score_frame,audio_frame
1680,2730
1680,2731
1680,2732
1680,2733
1680,2734
1680,2735
1680,2736
1680,2737
1680,2738
1680,2739
1680,2740
1680,2741
1680,2742
1680,2743
1680,2744
1680,2745
1680,2746
1680,2747
1681,2748
1682,2749
1683,2750
1684,2751
1685,2752
1686,2753
1687,2754
1688,2755
1689,2756
1690,2757
1691,2758
1692,2759
1693,2760
1694,2761
1695,2762
1696,2763
1697,2764
1698,2765
1699,2766
1700,2767
1701,2768
1702,2769
1703,2770
1704,2771
1705,2772
1706,2773
1707,2774
1708,2775
1709,2776
1710,2777
1711,2778
1712,2779
1713,2780
1714,2781
1715,2782
1716,2783
1717,2784
1718,2785
1719,2786
1720,2787
1721,2788
1722,2789
1723,2790
1724,2791
1725,2792
1726,2793
1727,2794
1728,2795
1729,2796
1730,2797
1731,2798
1732,2799
1733,2800
1734,2801
1735,2802
1736,2803
1737,2804
1738,2805
1739,2806
1740,2807
1741,2808
1742,2809
1743,2810
1744,2811
1745,2812
1746,2813
1747,2814
1748,2815
1749,2816
1750,2817
1751,2818
1752,2819
1753,2820
1754,2821
1755,2822
1756,2823
1757,2824
1758,2825
1759,2826
1760,2827
1761,2828
1762,2829
1763,2830
1764,2831
1765,2832
1766,2833
1767,2834
1768,2835
1769,2836
1770,2837
1771,2838
1772,2839
1773,2840
1774,2841
1775,2842
1776,2843
1777,2844
1778,2845
1779,2846
1780,2847
1781,2848
1782,2849
1783,2850
1784,2851
1785,2852
1786,2853
1787,2854
1788,2855
1789,2856
1790,2857
1791,2858
1792,2859
1793,2860
1794,2861
1795,2862
1796,2863
1797,2864
1798,2865
1799,2866
1800,2867
1801,2868
1802,2869
1803,2870
1804,2871
1805,2872
1806,2873
1807,2874
1808,2875
1809,2876
1810,2877
1811,2878
1812,2879
1813,2880
1814,2881
1815,2882
1816,2883
1817,2884
1818,2885
1819,2886
1820,2887
1821,2888
1822,2889
1823,2890
1824,2891
1825,2892
1826,2893
1827,2894
1828,2895
1829,2896
1830,2897
1831,2898
1832,2899
1833,2900
1834,2901
1835,2902
1836,2903
1837,2904
1838,2905
1839,2906
1840,2907
1840,2908
1840,2909
1840,2910
1840,2911
1840,2912
1840,2913
1840,2914
1840,2915
1840,2916
1840,2917
1840,2918
1840,2919
1840,2920
1840,2921
1840,2922
1840,2923
1840,2924
1840,2925
1840,2926
1840,2927
1840,2928
1840,2929
1840,2930
1840,2931
1840,2932
1840,2933
1840,2934
1840,2935
1840,2936
1840,2937
1840,2938
1840,2939
1840,2940
1840,2941
1840,2942
1840,2943
1840,2944
1840,2945
1841,2946
1842,2947
1843,2948
1844,2949
1845,2950
1846,2951
1847,2952
1848,2953
1849,2954
1850,2955
1851,2956
1852,2957
1853,2958
1854,2959
1855,2960
1856,2961
1857,2962
1858,2963
1859,2964
1860,2965
1861,2966
1862,2967
1863,2968
1864,2969
1865,2970
1866,2971
1867,2972
1868,2973
1869,2974
1870,2975
1871,2976
1872,2977
1873,2978
1874,2979
1875,2980
1876,2981
1877,2982
1878,2983
1879,2984
1880,2985
1881,2986
1882,2987
1883,2988
1884,2989
1885,2990
1886,2991
1887,2992
1888,2993
1889,2994
1890,2995
1891,2996
1892,2997
1893,2998
1894,2999
1895,3000
1896,3001
1897,3002
1898,3003
1899,3004
1900,3005
1901,3006
1902,3007
1903,3008
1904,3009
1905,3010
1906,3011
1907,3012
1908,3013
1909,3014
1910,3015
1911,3016
1912,3017
1913,3018
1914,3019
1915,3020
1916,3021
1917,3022
1918,3023
1919,3024
1920,3025
1921,3026
1922,3027
1923,3028
1924,3029
1925,3030
1926,3031
1927,3032
1928,3033
1929,3034
1930,3035
1931,3036
1932,3037
1933,3038
1934,3039
1935,3040
1936,3041
1937,3042
1938,3043
1939,3044
1940,3045
1941,3046
1942,3047
1943,3048
1944,3049
1945,3050
1946,3051
1947,3052
1948,3053
1949,3054
1950,3055
1951,3056
1952,3057
1953,3058
1954,3059
1955,3060
1956,3061
1957,3062
1958,3063
1959,3064
1960,3065
1961,3066
1962,3067
1963,3068
1964,3069
1965,3070
1966,3071
1967,3072
1968,3073
1969,3074
1970,3075
1971,3076
1972,3077
1973,3078
1974,3079
1975,3080
1976,3081
1977,3082
1978,3083
1979,3084
1980,3085
1981,3086
1982,3087
1983,3088
1984,3089
1985,3090
1986,3091
1987,3092
1988,3093
1989,3094
1990,3095
1991,3096
1992,3097
1993,3098
1994,3099
1995,3100
1996,3101
1997,3102
1998,3103
1999,3104
2000,3105
2001,3106
2002,3107
2003,3108
2004,3109
2005,3110
2006,3111
2007,3112
2008,3113
2009,3114
2010,3115
2011,3116
2012,3117
2013,3118
2014,3119
2015,3120
2016,3121
2017,3122
2018,3123
2019,3124
2020,3125
2021,3126
2022,3127
2023,3128
2024,3129
2025,3130
2026,3131
2027,3132
2028,3133
2029,3134
2030,3135
2031,3136
2032,3137
2033,3138
2034,3139
2035,3140
2036,3141
2037,3142
2038,3143
2039,3144
2040,3145
2041,3146
2042,3147
2043,3148
2044,3149
2045,3150
2046,3151
2047,3152
2048,3153
2049,3154
2050,3155
2051,3156
2052,3157
2053,3158
2054,3159
2055,3160
2056,3161
2057,3162
2058,3163
2059,3164
2060,3165
2061,3166
2062,3167
2063,3168
2064,3169
2065,3170
2066,3171
2067,3172
2068,3173
2069,3174
2070,3175
2071,3176
2072,3177
2073,3178
2074,3179
2075,3180
2076,3181
2077,3182
2078,3183
2079,3184
2080,3185
2081,3186
2082,3187
2083,3188
2084,3189
2085,3190
2086,3191
2087,3192
2088,3193
2089,3194
2090,3195
2091,3196
2092,3197
2093,3198
2094,3199
2095,3200
2096,3201
2097,3202
2098,3203
2099,3204
2100,3205
2101,3206
2102,3207
2103,3208
2104,3209
2105,3210
2106,3211
2107,3212
2108,3213
2109,3214
2110,3215
2111,3216
2112,3217
2113,3218
2114,3219
2115,3220
2116,3221
2117,3222
2118,3223
2119,3224
2120,3225
2121,3226
2122,3227
2123,3228
2124,3229
2125,3230
2126,3231
2127,3232
2128,3233
2129,3234
2130,3235
2131,3236
2132,3236
2133,3236
2134,3236
2135,3237
2136,3238
2137,3239
2138,3240
2139,3241
2140,3242
2141,3243
2142,3244
2143,3245
2144,3246
2145,3247
2146,3248
2147,3249
2148,3250
2149,3251
2150,3252
2151,3253
2152,3254
2153,3255
2154,3256
2155,3257
2156,3258
2157,3259
2158,3260
2159,3261
2160,3262
2161,3263
2162,3264
2163,3265
2164,3266
2165,3267
2166,3268
2167,3269
2168,3270
2169,3271
2170,3272
2171,3273
2172,3274
2173,3275
2174,3276
2175,3277
2176,3278
2177,3279
2178,3280
2179,3281
2180,3282
2180,3283
2180,3284
2180,3285
2180,3286
2180,3287
2180,3288
2180,3289
2180,3290
2180,3291
2180,3292
2180,3293
2180,3294
2180,3295
2180,3296
2180,3297
2180,3298
2180,3299
2180,3300
2180,3301
2180,3302
2180,3303
2180,3304
2180,3305
2180,3306
2180,3307
2180,3308
2180,3309
2180,3310
2180,3311
2180,3312
2180,3313
2180,3314
2180,3315
2180,3316
2180,3317
2180,3318
2180,3319
2180,3320
2180,3321
2180,3322
2180,3323
2180,3324
2180,3325
2180,3326
2180,3327
2180,3328
2180,3329
2180,3330
2180,3331
2180,3332
2180,3333
2180,3334
2180,3335
2180,3336
2180,3337
2180,3338
2180,3339
2180,3340
2180,3341
2180,3342
2180,3343
2180,3344
2180,3345
2180,3346
2180,3347
2180,3348
2180,3349
2180,3350
2180,3351
2180,3352
2180,3353
2180,3354
2180,3355
2180,3356
2180,3357
2180,3358
2180,3359
2180,3360
2180,3361
2180,3362
2180,3363
2180,3364
2180,3365
2180,3366
2180,3367
2180,3368
2180,3369
2180,3370
2180,3371
2180,3372
2180,3373
2180,3374
2180,3375
2180,3376
2180,3377
2180,3378
2180,3379
2180,3380
2180,3381
2180,3382
2180,3383
2180,3384
2180,3385
2180,3386
2180,3387
2180,3388
2180,3389
2180,3390
2180,3391
2180,3392
2180,3393
2180,3394
2180,3395
2180,3396
2180,3397
2180,3398
2180,3399
2180,3400
2180,3401
2180,3402
2180,3403
2180,3404
2180,3405
2180,3406
2180,3407
2180,3408
2180,3409
2180,3410
2180,3411
2180,3412
2180,3413
2180,3414
2180,3415
2180,3416
2180,3417
2180,3418
2180,3419
2180,3420
2180,3421
2180,3422
2180,3423
2180,3424
2180,3425
2180,3426
2180,3427
2180,3428
2180,3429
2180,3430
2180,3431
2180,3432
2180,3433
2180,3434
2180,3435
2180,3436
2180,3437
2180,3438
2180,3439
2180,3440
2180,3441
2180,3442
2180,3443
2180,3444
2180,3445
2180,3446
2180,3447
2180,3448
2180,3449
2180,3450
2180,3451
2180,3452
2180,3453
2180,3454
2180,3455
2180,3456
2180,3457
2180,3458
2180,3459
2180,3460
2180,3461
2180,3462
2180,3463
2180,3464
2180,3465
2180,3466
2180,3467
2180,3468
2180,3469
2180,3470
2180,3471
2180,3472
2180,3473
2180,3474
2180,3475
2180,3476
2180,3477
2180,3478
2180,3479
2180,3480
2180,3481
2180,3482
2180,3483
2180,3484
2180,3485
2180,3486
2180,3487
2180,3488
2180,3489
2180,3490
2180,3491
2180,3492
2180,3493
2180,3494
2180,3495
2180,3496
2180,3497
2180,3498
2180,3499
2180,3500
2180,3501
2180,3502
2180,3503
2180,3504
2180,3505
2180,3506
2180,3507
2180,3508
2180,3509
2180,3510
2180,3511
2180,3512
2180,3513
2180,3514
2180,3515
2180,3516
2180,3517
2180,3518
2180,3519
2180,3520
2180,3521
2180,3522
2180,3523
2180,3524
2180,3525
2180,3526
2180,3527
2180,3528
2180,3529
2180,3530
2180,3531
2180,3532
2180,3533
2180,3534
2180,3535
2180,3536
2180,3537
2180,3538
2180,3539
2180,3540
2180,3541
2180,3542
2180,3543
2180,3544
2180,3545
2180,3546
2180,3547
2180,3548
2180,3549
2180,3550
2180,3551
2180,3552
2180,3553
2180,3554
2180,3555
2180,3556
2180,3557
2180,3558
2180,3559
2180,3560
2180,3561
2180,3562
2180,3563
2180,3564
2180,3565
2180,3566
2180,3567
2180,3568
2180,3569
2180,3570
2180,3571
2180,3572
2180,3573
2180,3574
2180,3575
2180,3576
2180,3577
2180,3578
2180,3579
2180,3580
2180,3581
2180,3582
2180,3583
2180,3584
2180,3585
2180,3586
2180,3587
2180,3588
2180,3589
2180,3590
2180,3591
2180,3592
2180,3593
2180,3594
2180,3595
2180,3596
2180,3597
2180,3598
2180,3599
2180,3600
2180,3601
2180,3602
2180,3603
2180,3604
2180,3605
2180,3606
2180,3607
2180,3608
2180,3609
2180,3610
2180,3611
2180,3612
2180,3613
2180,3614
2180,3615
2180,3616
2180,3617
2180,3618
2180,3619
2180,3620
2180,3621
2180,3622
2181,3623
2182,3624
2183,3625
2184,3626
2185,3627
2186,3628
2187,3629
2188,3630
2189,3631
2190,3632
2191,3633
2192,3634
2193,3635
2194,3636
2195,3637
2196,3638
2197,3639
2198,3640
2199,3641
2200,3642
2201,3643
2202,3644
2203,3645
2204,3646
2205,3647
2206,3648
2207,3649
2208,3650
2209,3651
2210,3652
2211,3653
2212,3654
2213,3655
2214,3656
2215,3657
2216,3658
2217,3659
2218,3660
2219,3661
2220,3662
2221,3663
2222,3664
2223,3665
2224,3666
2225,3667
2226,3668
2227,3669
2228,3670
2229,3671
2230,3672
2231,3673
2232,3674
2233,3675
2234,3676
2235,3677
2236,3678
2237,3679
2238,3680
2239,3681
2240,3682
2241,3683
2242,3684
2243,3685
2244,3686
2245,3687
2246,3688
2247,3689
2248,3690
2249,3691
2250,3692
2251,3693
2252,3694
2253,3695
2254,3696
2255,3697
2256,3698
2257,3699
2258,3700
2259,3701
2260,3702
2261,3703
2262,3704
2263,3705
2264,3706
2265,3707
2266,3708
2267,3709
2268,3710
2269,3711
2270,3712
2271,3713
2272,3714
2273,3715
2274,3716
2275,3717
2276,3718
2277,3719
2278,3720
2279,3721
2280,3722
2281,3723
2282,3724
2283,3725
2284,3726
2285,3727
2286,3728
2287,3729
2288,3730
2289,3731
2290,3732
2291,3733
2292,3734
2293,3735
2294,3736
2295,3737
2296,3738
2297,3739
2298,3740
2299,3741
2300,3742
2301,3743
2302,3744
2303,3745
2304,3746
2305,3747
2306,3748
2307,3749
2308,3750
2309,3751
2310,3752
2311,3753
2312,3754
2313,3755
2314,3756
2315,3757
2316,3758
2317,3759
2318,3760
2319,3761
2320,3762
2321,3763
2322,3764
2323,3765
2324,3766
2325,3767
2326,3768
2327,3769
2328,3770
2329,3771
2330,3772
2331,3773
2332,3774
2333,3775
2334,3776
2335,3777
2336,3778
2337,3779
2338,3780
2339,3781
2340,3782
2341,3783
2342,3784
2343,3785
2344,3786
2345,3787
2346,3788
2347,3789
2348,3790
2349,3791
2350,3792
2351,3793
2352,3794
2353,3795
2354,3796
2355,3797
2356,3798
2357,3799
2358,3800
2359,3801
2360,3802
2360,3803
2360,3804
2360,3805
2360,3806
2360,3807
2360,3808
2360,3809
2360,3810
2360,3811
2360,3812
2360,3813
2360,3814
2360,3815
2360,3816
2360,3817
2360,3818
2360,3819
2360,3820
2360,3821
2360,3822
2360,3823
2360,3824
2360,3825
2360,3826
2360,3827
2360,3828
2360,3829
2360,3830
2360,3831
2360,3832
2360,3833
2360,3834
2360,3835
2360,3836
2360,3837
2360,3838
2360,3839
2360,3840
2360,3841
2360,3842
2360,3843
2360,3844
2360,3845
2360,3846
2360,3847
2360,3848
2360,3849
2360,3850
2360,3851
2360,3852
2360,3853
2360,3854
2360,3855
2360,3856
2360,3857
2360,3858
2360,3859
2360,3860
2360,3861
2360,3862
2360,3863
2360,3864
2360,3865
2360,3866
2360,3867
2360,3868
2360,3869
2360,3870
2360,3871
2360,3872
2360,3873
2360,3874
2360,3875
2360,3876
2360,3877
2360,3878
2360,3879
2360,3880
2360,3881
2360,3882
2360,3883
2361,3884
2362,3885
2363,3886
2364,3887
2365,3888
2366,3889
2367,3890
2368,3891
2369,3892
2370,3893
2371,3894
2372,3895
2373,3896
2374,3897
2375,3898
2376,3899
2377,3900
2378,3901
2379,3902
2380,3903
2381,3904
2382,3905
2383,3906
2384,3907
2385,3908
2386,3909
2387,3910
2388,3911
2389,3912
2390,3913
2391,3914
2392,3915
2393,3916
2394,3917
2395,3918
2396,3919
2397,3920
2398,3921
2399,3922
2400,3923
2400,3924
2401,3925
2402,3926
2403,3927
2404,3928
2405,3929
2406,3930
2407,3931
2408,3932
2409,3933
2410,3934
2411,3935
2412,3936
2413,3937
2414,3938
2415,3939
2416,3940
2417,3941
2418,3942
2419,3943
2420,3944
2421,3945
2422,3946
2423,3947
2424,3948
2425,3949
2426,3950
2427,3951
2428,3952
2429,3953
2430,3954
2431,3955
2432,3956
2433,3957
2434,3958
2435,3959
2436,3960
2437,3961
2438,3962
2439,3963
2440,3964
2441,3965
2442,3966
2443,3967
2444,3968
2445,3969
2446,3970
2447,3971
2448,3972
2449,3973
2450,3974
2451,3975
2452,3976
2453,3977
2454,3978
2455,3979
2456,3980
2457,3981
2458,3982
2459,3983
2460,3984
2461,3985
2462,3986
2463,3987
2464,3988
2465,3989
2466,3990
2467,3991
2468,3992
2469,3993
2470,3994
2471,3995
2472,3996
2473,3997
2474,3998
2475,3999
2476,4000
2477,4001
2478,4002
2479,4003
2480,4004
2481,4005
2482,4006
2483,4007
2484,4008
2485,4009
2486,4010
2487,4011
2488,4012
2489,4013
2490,4014
2491,4015
2492,4016
2493,4017
2494,4018
2495,4019
2496,4020
2497,4021
2498,4022
2499,4023
2500,4024
2501,4025
2502,4026
2503,4027
2504,4028
2505,4029
2506,4030
2507,4031
2508,4032
2509,4033
2510,4034
2511,4035
2512,4036
2513,4037
2514,4038
2515,4039
2516,4040
2517,4041
2518,4042
2519,4043
2520,4044
2521,4045
2522,4046
2523,4047
2524,4048
2525,4049
2526,4050
2527,4051
2528,4052
2529,4053
2530,4054
2531,4055
2532,4056
2533,4057
2534,4058
2535,4059
2536,4060
2537,4061
2538,4062
2539,4063
2540,4064
2541,4065
2542,4066
2543,4067
2544,4068
2545,4069
2546,4070
2547,4071
2548,4072
2549,4073
2550,4074
2551,4075
2552,4076
2553,4077
2554,4078
2555,4079
2556,4080
2557,4081
2558,4082
2559,4083
2560,4084
2561,4085
2562,4086
2563,4087
2564,4088
2565,4089
2566,4090
2567,4091
2568,4092
2569,4093
2570,4094
2571,4095
2572,4096
2573,4097
2574,4098
2575,4099
2576,4100
2577,4101
2578,4102
2579,4103
2580,4104
2581,4105
2582,4106
2583,4107
2584,4108
2585,4109
2586,4110
2587,4111
2588,4112
2589,4113
2590,4114
2591,4115
2592,4116
2593,4117
2594,4118
2595,4119
2596,4120
2597,4121
2598,4122
2599,4123
2600,4124
2601,4125
2602,4126
2603,4127
2604,4128
2605,4129
2606,4130
2607,4131
2608,4132
2609,4133
2610,4134
2611,4135
2612,4136
2613,4137
2614,4138
2615,4139
2616,4140
2617,4141
2618,4142
2619,4143
2620,4144
2621,4145
2622,4146
2623,4147
2624,4148
2625,4149
2626,4150
2627,4151
2628,4152
2629,4153
2630,4154
2631,4155
2632,4156
2633,4157
2634,4158
2635,4159
2636,4160
2637,4161
2638,4162
2639,4163
2640,4164
2640,4165
2640,4166
2640,4167
2640,4168
2640,4169
2640,4170
2640,4171
2640,4172
2640,4173
2640,4174
2640,4175
2640,4176
2640,4177
2640,4178
2640,4179
2640,4180
2640,4181
2640,4182
2640,4183
2640,4184
2640,4185
2640,4186
2640,4187
2640,4188
2640,4189
2640,4190
2640,4191
2640,4192
2640,4193
2640,4194
2640,4195
2640,4196
2640,4197
2640,4198
2640,4199
2640,4200
2640,4201
2640,4202
2640,4203
2640,4204
2640,4205
2640,4206
2640,4207
2640,4208
2640,4209
2640,4210
2640,4211
2640,4212
2640,4213
2640,4214
2640,4215
2640,4216
2640,4217
2640,4218
2640,4219
2640,4220
2640,4221
2640,4222
2640,4223
2640,4224
2640,4225
2640,4226
2640,4227
2640,4228
2640,4229
2640,4230
2640,4231
2640,4232
2640,4233
2640,4234
2640,4235
2640,4236
2640,4237
2640,4238
2640,4239
2640,4240
2640,4241
2640,4242
2640,4243
2640,4244
2640,4245
2640,4246
2640,4247
2640,4248
2640,4249
2640,4250
2640,4251
2640,4252
2640,4253
2640,4254
2640,4255
2640,4256
2640,4257
2640,4258
2640,4259
2640,4260
2640,4261
2640,4262
2640,4263
2640,4264
2640,4265
2640,4266
2640,4267
2640,4268
2640,4269
2640,4270
2640,4271
2640,4272
2640,4273
2640,4274
2640,4275
2640,4276
2640,4277
2640,4278
2640,4279
2640,4280
2640,4281
2640,4282
2640,4283
2640,4284
2640,4285
2640,4286
2640,4287
2640,4288
2640,4289
2640,4290
2640,4291
2640,4292
2640,4293
2641,4294
2642,4295
2643,4296
2644,4297
2645,4298
2646,4299
2647,4300
2648,4301
2649,4302
2650,4303
2651,4304
2652,4305
2653,4306
2654,4307
2655,4308
2656,4309
2657,4310
2658,4311
2659,4312
2660,4313
2661,4314
2662,4315
2663,4316
2664,4317
2665,4318
2666,4319
2667,4320
2668,4321
2669,4322
2670,4323
2671,4324
2672,4325
2673,4326
2674,4327
2675,4328
2676,4329
2677,4330
2678,4331
2679,4332
2680,4333
2681,4334
2682,4335
2683,4336
2684,4337
2685,4338
2686,4339
2687,4340
2688,4341
2689,4342
2690,4343
2691,4344
2692,4345
2693,4346
2694,4347
2695,4348
2696,4349
2697,4350
2698,4351
2699,4352
2700,4353
2701,4354
2702,4355
2703,4356
2704,4357
2705,4358
2706,4359
2707,4360
2708,4361
2709,4362
2710,4363
2711,4364
2712,4365
2713,4366
2714,4367
2715,4368
2716,4369
2717,4370
2718,4371
2719,4372
2720,4373
2720,4374
2720,4375
2720,4376
2720,4377
2720,4378
2720,4379
2720,4380
2720,4381
2720,4382
2720,4383
2720,4384
2720,4385
2720,4386
2720,4387
2720,4388
2720,4389
2720,4390
2720,4391
2720,4392
2720,4393
2720,4394
2720,4395
2720,4396
2720,4397
2720,4398
2720,4399
2720,4400
2720,4401
2720,4402
2720,4403
2720,4404
2720,4405
2720,4406
2720,4407
2720,4408
2720,4409
2720,4410
2720,4411
2720,4412
2720,4413
2720,4414
2720,4415
2720,4416
2720,4417
2720,4418
2720,4419
2720,4420
2720,4421
2720,4422
2720,4423
2720,4424
2720,4425
2720,4426
2720,4427
2720,4428
2720,4429
2720,4430
2720,4431
2720,4432
2720,4433
2720,4434
2720,4435
2720,4436
2720,4437
2720,4438
2720,4439
2720,4440
2720,4441
2720,4442
2720,4443
2720,4444
2720,4445
2720,4446
2720,4447
2720,4448
2720,4449
2720,4450
2720,4451
2720,4452
2720,4453
2720,4454
2720,4455
2720,4456
2720,4457
2720,4458
2720,4459
2720,4460
2720,4461
2720,4462
2720,4463
2720,4464
2720,4465
2720,4466
2720,4467
2720,4468
2720,4469
2720,4470
2720,4471
2720,4472
2720,4473
2720,4474
2720,4475
2720,4476
2720,4477
2720,4478
2720,4479
2720,4480
2720,4481
2720,4482
2720,4483
2720,4484
2720,4485
2720,4486
2720,4487
2720,4488
2720,4489
2720,4490
2720,4491
2720,4492
2720,4493
2720,4494
2720,4495
2720,4496
2720,4497
2720,4498
2720,4499
2720,4500
2720,4501
2720,4502
2720,4503
2720,4504
2720,4505
2720,4506
2720,4507
2720,4508
2720,4509
2720,4510
2720,4511
2720,4512
2720,4513
2720,4514
2720,4515
2720,4516
2720,4517
2720,4518
2720,4519
2720,4520
2720,4521
2720,4522
2720,4523
2720,4524
2720,4525
2720,4526
2720,4527
2720,4528
2720,4529
2720,4530
2720,4531
2720,4532
2720,4533
2720,4534
2720,4535
2720,4536
2720,4537
2720,4538
2720,4539
2720,4540
2720,4541
2720,4542
2720,4543
2720,4544
2720,4545
2720,4546
2720,4547
2720,4548
2720,4549
2720,4550
2720,4551
2720,4552
2720,4553
2720,4554
2720,4555
2720,4556
2720,4557
2720,4558
2720,4559
2720,4560
2720,4561
2720,4562
2720,4563
2720,4564
2720,4565
2720,4566
2720,4567
2720,4568
2720,4569
2720,4570
2721,4571
2722,4572
2723,4573
2724,4574
2725,4575
2726,4576
2727,4577
2728,4578
2729,4579
2730,4580
2731,4581
2732,4582
2733,4583
2734,4584
2735,4585
2736,4586
2737,4587
2738,4588
2739,4589
2740,4590
2741,4591
2742,4592
2743,4593
2744,4594
2745,4595
2746,4596
2747,4597
2748,4598
2749,4599
2750,4600
2751,4601
2752,4602
2753,4603
2754,4604
2755,4605
2756,4606
2757,4607
2758,4608
2759,4609
2760,4610
2761,4611
2762,4612
2763,4613
2764,4614
2765,4615
2766,4616
2767,4617
2768,4618
2769,4619
2770,4620
2771,4621
2772,4622
2773,4623
2774,4624
2775,4625
2776,4626
2777,4627
2778,4628
2779,4629
2780,4630
2781,4631
2782,4632
2783,4633
2784,4634
2785,4635
2786,4636
2787,4637
2788,4638
2789,4639
2790,4640
2791,4641
2792,4642
2793,4643
2794,4644
2795,4645
2796,4646
2797,4647
2798,4648
2799,4649
2800,4650
2800,4651
2800,4652
2800,4653
2800,4654
2800,4655
2800,4656
2800,4657
2800,4658
2800,4659
2800,4660
2800,4661
2800,4662
2800,4663
2800,4664
2800,4665
2800,4666
2800,4667
2800,4668
2800,4669
2800,4670
2800,4671
2800,4672
2800,4673
2800,4674
2801,4675
2802,4676
2803,4677
2804,4678
2805,4679
2806,4680
2807,4681
2808,4682
2809,4683
2810,4684
2811,4685
2812,4686
2813,4687
2814,4688
2815,4689
2816,4690
2817,4691
2818,4692
2819,4693
2820,4694
2821,4695
2822,4696
2823,4697
2824,4698
2825,4699
2826,4700
2827,4701
2828,4702
2829,4703
2830,4704
2831,4705
2832,4706
2833,4707
2834,4708
2835,4709
2836,4710
2837,4711
2838,4712
2839,4713
2840,4714
2841,4715
2842,4716
2843,4717
2844,4718
2845,4719
2846,4720
2847,4721
2848,4722
2849,4723
2850,4724
2851,4725
2852,4726
2853,4727
2854,4728
2855,4729
2856,4730
2857,4731
2858,4732
2859,4733
2860,4734
2861,4735
2862,4736
2863,4737
2864,4738
2865,4739
2866,4740
2867,4741
2868,4742
2869,4743
2870,4744
2871,4745
2872,4746
2873,4747
2874,4748
2875,4749
2876,4750
2877,4751
2878,4752
2879,4753
2880,4754
2880,4755
2881,4756
2882,4757
2883,4758
2884,4759
2885,4760
2886,4761
2887,4762
2888,4763
2889,4764
2890,4765
2891,4766
2892,4767
2893,4768
2894,4769
2895,4770
2896,4771
2897,4772
2898,4773
2899,4774
2900,4775
2901,4776
2902,4777
2903,4778
2904,4779
2905,4780
2906,4781
2907,4782
2908,4783
2909,4784
2910,4785
2911,4786
2912,4787
2913,4788
2914,4789
2915,4790
2916,4791
2917,4792
2918,4793
2919,4794
2920,4795
2921,4796
2922,4797
2923,4798
2924,4799
2925,4800
2926,4801
2927,4802
2928,4803
2929,4804
2930,4805
2931,4806
2932,4807
2933,4808
2934,4809
2935,4810
2936,4811
2937,4812
2938,4813
2939,4814
2940,4815
2941,4816
2942,4817
2943,4818
2944,4819
2945,4820
2946,4821
2947,4822
2948,4823
2949,4824
2950,4825
2951,4826
2952,4827
2953,4828
2954,4829
2955,4830
2956,4831
2957,4832
2958,4833
2959,4834
2960,4835
2961,4836
2962,4837
2963,4838
2964,4839
2965,4840
2966,4841
2967,4842
2968,4843
2969,4844
2970,4845
2971,4846
2972,4847
2973,4848
2974,4849
2975,4850
2976,4851
2977,4852
2978,4853
2979,4854
2980,4855
2981,4856
2982,4857
2983,4858
2984,4859
2985,4860
2986,4861
2987,4862
2988,4863
2989,4864
2990,4865
2991,4866
2992,4867
2993,4868
2994,4869
2995,4870
2996,4871
2997,4872
2998,4873
2999,4874
3000,4875
3001,4876
3002,4877
3003,4878
3004,4879
3005,4880
3006,4881
3007,4882
3008,4883
3009,4884
3010,4885
3011,4886
3012,4887
3013,4888
3014,4889
3015,4890
3016,4891
3017,4892
3018,4893
3019,4894
3020,4895
3021,4896
3022,4897
3023,4898
3024,4899
3025,4900
3026,4901
3027,4902
3028,4903
3029,4904
3030,4905
3031,4906
3032,4907
3033,4908
3034,4909
3035,4910
3036,4911
3037,4912
3038,4913
3039,4914
3040,4915
3041,4916
3042,4917
3043,4918
3044,4919
3045,4920
3046,4921
3047,4922
3048,4923
3049,4924
3050,4925
3051,4926
3052,4927
3053,4928
3054,4929
3055,4930
3056,4931
3057,4932
3058,4933
3059,4934
3060,4935
3061,4936
3062,4937
3063,4938
3064,4939
3065,4940
3066,4941
3067,4942
3068,4943
3069,4944
3070,4945
3071,4946
3072,4947
3073,4948
3074,4949
3075,4950
3076,4951
3077,4952
3078,4953
3079,4954
3080,4955
3081,4956
3082,4957
3083,4958
3084,4959
3085,4960
3086,4961
3087,4962
3088,4963
3089,4964
3090,4965
3091,4966
3092,4967
3093,4968
3094,4969
3095,4970
3096,4971
3097,4972
3098,4973
3099,4974
3100,4975
3101,4976
3102,4977
3103,4978
3104,4979
3105,4980
3106,4981
3107,4982
3108,4983
3109,4984
3110,4984
3111,4984
3112,4985
3113,4986
3114,4987
3115,4988
3116,4989
3117,4990
3118,4991
3119,4992
3120,4993
3121,4994
3122,4995
3123,4996
3124,4997
3125,4998
3126,4999
3127,5000
3128,5001
3129,5002
3130,5003
3131,5004
3132,5005
3133,5006
3134,5007
3135,5008
3136,5009
3137,5010
3138,5011
3139,5012
3140,5013
3141,5014
3142,5015
3143,5016
3144,5017
3145,5018
3146,5019
3147,5020
3148,5021
3149,5022
3150,5023
3151,5024
3152,5025
3153,5026
3154,5027
3155,5028
3156,5029
3157,5030
3158,5031
3159,5032
3160,5033
3161,5034
3162,5035
3163,5036
3164,5037
3165,5038
3166,5039
3167,5040
3168,5041
3169,5042
3170,5043
3171,5044
3172,5045
3173,5046
3174,5047
3175,5048
3176,5049
3177,5050
3178,5051
3179,5052
3180,5053
3181,5054
3182,5055
